Date,DateReal,Category,Used,Budgeted,Remaining
Jan-25,Jan-25,Peronnel,19897.4,218660,79589.6
Jan-25,Jan-25,Profeional/Contractual,19116.67,180400,110706.06
Jan-25,Jan-25,Travel,4800,43600,25448.62
Jan-25,Jan-25,Marketing and Outreach,2037.07,22000,11330.99
Jan-25,Jan-25,Indirect,289.52,14240,7818.17
Jan-25,Jan-25,Hardware,0,1100,425.87
Jan-25,Jan-25,Total,46140.66,480000,235319.31
Feb-25,Feb-25,Peronnel,19897.4,218660,59692.2
Feb-25,Feb-25,Profeional/Contractual,21716.67,180400,88989.39
Feb-25,Feb-25,Travel,4800,43600,20648.62
Feb-25,Feb-25,Marketing and Outreach,226.79,22000,11104.2
Feb-25,Feb-25,Indirect,467.6,14240,7350.57
Feb-25,Feb-25,Hardware,0,1100,425.87
Feb-25,Feb-25,Total,47108.46,480000,188210.85
Mar-25,Mar-25,Peronnel,19897.4,218660,39794.8
Mar-25,Mar-25,Profeional/Contractual,24766.67,180400,64222.72
Mar-25,Mar-25,Travel,4000,43600,16648.62
Mar-25,Mar-25,Marketing and Outreach,2398.53,22000,8705.67
Mar-25,Mar-25,Indirect,477.7,14240,6872.87
Mar-25,Mar-25,Hardware,0,1100,425.87
Mar-25,Mar-25,Total,51540.3,480000,136670.55
Sep-24,Sep-24,Peronnel,16997.4,204160,135979.2
Sep-24,Sep-24,Profeional/C ontractual,13000,136400,110422.73
Sep-24,Sep-24,Travel,3095.75,38600,34475.26
Sep-24,Sep-24,Marketing and Outreach,2196,10000,4723.44
Sep-24,Sep-24,Indirect,840.61,9740,5250.99
Sep-24,Sep-24,Hardware,203.12,1100,425.87
Sep-24,Sep-24,Total,36332.88,400000,291277.49
